".smooth",".type",".by",".estimate",".se","woy","elev_band","year","year_round"
"te(woy,elev_band,year)","Tensor product",NA,-1.40013872617251,0.580927398675196,45.6464646464647,993.939393939394,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-3.48849992041003,0.579885014763119,45.6464646464647,993.939393939394,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.91329693499068,0.786029521258416,45.6464646464647,993.939393939394,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.60065361881942,1.92234923868497,45.6464646464647,1018.18181818182,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-2.00304400698313,1.23310499458971,45.6464646464647,1018.18181818182,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.24531734313797,0.915420291653717,45.6464646464647,1018.18181818182,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-1.37238385405907,0.579408541077409,45.6464646464647,1018.18181818182,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-3.47663852883775,0.584153214538227,45.6464646464647,1018.18181818182,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.05105176834802,0.808554871134643,45.6464646464647,1018.18181818182,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.74010738088963,1.94720940305539,45.6464646464647,1042.42424242424,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-2.03216652527918,1.23861399595198,45.6464646464647,1042.42424242424,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.14723290859583,0.90096869752985,45.6464646464647,1042.42424242424,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-1.29492027976597,0.573043681910715,45.6464646464647,1042.42424242424,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-3.38421768684451,0.581148907486262,45.6464646464647,1042.42424242424,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.17304212722538,0.826615616737642,45.6464646464647,1042.42424242424,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.84665957894569,1.96625695497161,45.6464646464647,1066.66666666667,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-2.02488243686978,1.23836997640473,45.6464646464647,1066.66666666667,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.0355771572682,0.881028148427573,45.6464646464647,1066.66666666667,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-1.17611742468399,0.561756792366107,45.6464646464647,1066.66666666667,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-3.22227412091361,0.571060002418494,45.6464646464647,1066.66666666667,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.27230846113812,0.838591170672144,45.6464646464647,1066.66666666667,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.91550571212539,1.97611462716699,45.6464646464647,1090.90909090909,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.98301510022243,1.22977266048797,45.6464646464647,1090.90909090909,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.91566026158148,0.854218312757523,45.6464646464647,1090.90909090909,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-1.02437272710193,0.54464141172816,45.6464646464647,1090.90909090909,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-3.00189505671876,0.553342430448786,45.6464646464647,1090.90909090909,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.34189180669034,0.841815315823072,45.6464646464647,1090.90909090909,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.94212892744105,1.9728944623932,45.6464646464647,1115.15151515152,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.90846618769217,1.20987131501045,45.6464646464647,1115.15151515152,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.792608086573477,0.819080084375166,45.6464646464647,1115.15151515152,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.848124551990216,0.520590487432961,45.6464646464647,1115.15151515152,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-2.73440271749836,0.527177928185656,45.6464646464647,1115.15151515152,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.37512147283716,0.833584641028514,45.6464646464647,1115.15151515152,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.92591747944936,1.95909003457063,45.6464646464647,1139.39393939394,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.80420056097024,1.18154554329425,45.6464646464647,1139.39393939394,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.669044340174078,0.779757229597957,45.6464646464647,1139.39393939394,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.656366884949768,0.492207204135766,45.6464646464647,1139.39393939394,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-2.43430965342992,0.494884725787399,45.6464646464647,1139.39393939394,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.36924035397083,0.816240527669482,45.6464646464647,1139.39393939394,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.86907396951108,1.94081175930491,45.6464646464647,1163.63636363636,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.67394930482286,1.15140381954454,45.6464646464647,1163.63636363636,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.545789466823035,0.74438653728311,45.6464646464647,1163.63636363636,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.458494138235197,0.464752163183118,45.6464646464647,1163.63636363636,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-2.11842763086452,0.461082615297736,45.6464646464647,1163.63636363636,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.3243118011655,0.79506557817307,45.6464646464647,1163.63636363636,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.77386313092798,1.92137060190747,45.6464646464647,1187.87878787879,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.52146041981589,1.12399320176446,45.6464646464647,1187.87878787879,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.423624100564091,0.719330089410043,45.6464646464647,1187.87878787879,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.263909564264249,0.442264837351313,45.6464646464647,1187.87878787879,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-1.80361917562713,0.429512697532773,45.6464646464647,1187.87878787879,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.24046143232327,0.773374044723928,45.6464646464647,1187.87878787879,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.64265260041172,1.90039540287428,45.6464646464647,1212.12121212121,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.35050814377052,1.10052788448761,45.6464646464647,1212.12121212121,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.303338520665022,0.706871392388109,45.6464646464647,1212.12121212121,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0818896042319168,0.42610686950471,45.6464646464647,1212.12121212121,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-1.50649720982887,0.401949232989063,45.6464646464647,1212.12121212121,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-3.11795365148817,0.751585783569613,45.6464646464647,1212.12121212121,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.48017679310304,1.87814188962232,45.6464646464647,1236.36363636364,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-1.1654701713781,1.08193486212973,45.6464646464647,1236.36363636364,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.185944846544455,0.706865286917486,45.6464646464647,1236.36363636364,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0812059587920337,0.416324941994218,45.6464646464647,1236.36363636364,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-1.2379337701607,0.37932075813524,45.6464646464647,1236.36363636364,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.96024494396952,0.730104640138587,45.6464646464647,1236.36363636364,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.29353690257164,1.85569967349647,45.6464646464647,1260.60606060606,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.971327654200343,1.06895149783528,45.6464646464647,1260.60606060606,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.07267703777223,0.717034022111665,45.6464646464647,1260.60606060606,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.221933999862855,0.412093430988374,45.6464646464647,1260.60606060606,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-1.00306000789348,0.36212527671226,45.6464646464647,1260.60606060606,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.77398387634178,0.709801352481353,45.6464646464647,1260.60606060606,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-1.08993702579733,1.83054422971181,45.6464646464647,1284.84848484848,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.773087981054111,1.05857573072379,45.6464646464647,1284.84848484848,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.0352213008581725,0.731108832308175,45.6464646464647,1284.84848484848,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.336978205258805,0.410080848317819,45.6464646464647,1284.84848484848,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.806757470584146,0.348692559595562,45.6464646464647,1284.84848484848,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.56595780132162,0.68902768396014,45.6464646464647,1284.84848484848,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.876571822891672,1.79710651116917,45.6464646464647,1309.09090909091,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.575760980980291,1.04485098642551,45.6464646464647,1309.09090909091,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.13647303985243,0.740841201013749,45.6464646464647,1309.09090909091,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.423073578613168,0.405491680958172,45.6464646464647,1309.09090909091,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.653789224603468,0.335622755768263,45.6464646464647,1309.09090909091,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.3429566018989,0.664110081236249,45.6464646464647,1309.09090909091,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.660208498794018,1.75328625877741,45.6464646464647,1333.33333333333,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.384467016128442,1.02485351987307,45.6464646464647,1333.33333333333,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.228282504944853,0.742157790800728,45.6464646464647,1333.33333333333,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.479279609682089,0.396366610929182,45.6464646464647,1333.33333333333,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.543551577410234,0.321467298289737,45.6464646464647,1333.33333333333,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-2.11188477308024,0.634321085592058,45.6464646464647,1333.33333333333,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.447021133809591,1.70395505713986,45.6464646464647,1357.57575757576,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.204479821244654,1.00185960899082,45.6464646464647,1357.57575757576,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.305746932354219,0.73756583193512,45.6464646464647,1357.57575757576,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.507881179023339,0.385509998255868,45.6464646464647,1357.57575757576,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.467994074505941,0.308953461362576,45.6464646464647,1357.57575757576,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.87980584224506,0.604671661932297,45.6464646464647,1357.57575757576,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.243140119039568,1.65424912173158,45.6464646464647,1381.81818181818,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.0410844284082177,0.979537784398259,45.6464646464647,1381.81818181818,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.363808351352202,0.73038923618159,45.6464646464647,1381.81818181818,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.51140074754255,0.376339329149852,45.6464646464647,1381.81818181818,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.418517737382236,0.301414589457515,45.6464646464647,1381.81818181818,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.65379505100181,0.580674315981392,45.6464646464647,1381.81818181818,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.0546841829490041,1.60791883907965,45.6464646464647,1406.06060606061,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.100442941672059,0.960402051033773,45.6464646464647,1406.06060606061,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.397417242620989,0.723420973947008,45.6464646464647,1406.06060606061,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.492366252418781,0.371557806613588,45.6464646464647,1406.06060606061,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.38652632530672,0.300946616972516,45.6464646464647,1406.06060606061,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.44091604335822,0.566168114322229,45.6464646464647,1406.06060606061,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.113639124970553,1.56977799433891,45.6464646464647,1430.30303030303,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.215892244128847,0.947794618466289,45.6464646464647,1430.30303030303,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.40254670753476,0.7206883373314,45.6464646464647,1430.30303030303,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.453968259931832,0.37397354604906,45.6464646464647,1430.30303030303,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.363754868430117,0.308483980482268,45.6464646464647,1430.30303030303,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.24682915363494,0.563808405864466,45.6464646464647,1430.30303030303,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.259862974721571,1.54716662721583,45.6464646464647,1454.54545454545,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.303124106183203,0.946774054101118,45.6464646464647,1454.54545454545,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.377155928976332,0.727649323451963,45.6464646464647,1454.54545454545,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.400684260647563,0.386280384838109,45.6464646464647,1454.54545454545,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.342581774238487,0.323848582532931,45.6464646464647,1454.54545454545,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.07446927998343,0.575161864373602,45.6464646464647,1454.54545454545,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.382335427482406,1.5428860206859,45.6464646464647,1478.78787878788,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.360237062062157,0.958109800970734,45.6464646464647,1478.78787878788,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.319432277916782,0.74551699670034,45.6464646464647,1478.78787878788,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.337139604517906,0.407447108345601,45.6464646464647,1478.78787878788,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.315459370166948,0.343685109005403,45.6464646464647,1478.78787878788,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.926458185335757,0.596590302756858,45.6464646464647,1478.78787878788,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.479405583830833,1.55387233830302,45.6464646464647,1503.0303030303,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.385331643743546,0.977726638690102,45.6464646464647,1503.0303030303,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.22756649688772,0.771024005881767,45.6464646464647,1503.0303030303,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.267959294082237,0.433591850186667,45.6464646464647,1503.0303030303,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.27484383052792,0.362757883706585,45.6464646464647,1503.0303030303,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.805416334214837,0.620445164833901,45.6464646464647,1503.0303030303,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.550176108856428,1.57561960666943,45.6464646464647,1527.27272727273,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.377956752561798,1.00118570058458,45.6464646464647,1527.27272727273,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,0.102193709808774,0.800688810398398,45.6464646464647,1527.27272727273,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.197516457727201,0.461889538006745,45.6464646464647,1527.27272727273,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.215980315638964,0.377337404546918,45.6464646464647,1527.27272727273,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.713022844640173,0.64036368373602,45.6464646464647,1527.27272727273,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.595831584500838,1.60869321522992,45.6464646464647,1551.51515151515,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.341662784776844,1.02929154223265,45.6464646464647,1551.51515151515,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.049297723649179,0.835381690354242,45.6464646464647,1551.51515151515,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.129488356352342,0.493286824253526,45.6464646464647,1551.51515151515,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.141819280946849,0.388146121192839,45.6464646464647,1551.51515151515,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.648356121462361,0.656495777283429,45.6464646464647,1551.51515151515,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.617913106674631,1.65358423374962,45.6464646464647,1575.75757575758,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.280685365185699,1.06315724680606,45.6464646464647,1575.75757575758,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.218362998551518,0.875683823768728,45.6464646464647,1575.75757575758,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0674330883273395,0.528330531379628,45.6464646464647,1575.75757575758,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.0566306607941876,0.396668402653098,45.6464646464647,1575.75757575758,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.61004921525544,0.670410851807612,45.6464646464647,1575.75757575758,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.617961771288452,1.70906868301827,45.6464646464647,1600,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.199260118585293,1.1026194850908,45.6464646464647,1600,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.396457309963641,0.920669628541501,45.6464646464647,1600,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0149087520216849,0.566207784620882,45.6464646464647,1600,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.0353156104759929,0.403951196715493,45.6464646464647,1600,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.596735176593244,0.683281122432271,45.6464646464647,1600,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.597624791225326,1.77421509785663,45.6464646464647,1624.24242424242,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,0.10209982653022,1.14779297810222,45.6464646464647,1624.24242424242,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.574495129439649,0.969481536532309,45.6464646464647,1624.24242424242,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0250658027111336,0.60592633810987,45.6464646464647,1624.24242424242,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.12887873502018,0.41127634254057,45.6464646464647,1624.24242424242,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.60680973067302,0.696924358055926,45.6464646464647,1624.24242424242,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.558973847257304,1.85142148698387,45.6464646464647,1648.48484848485,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.00417410239433205,1.20126113745611,45.6464646464647,1648.48484848485,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.741228034487435,1.02319500257704,45.6464646464647,1648.48484848485,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.051628720081264,0.647442228783453,45.6464646464647,1648.48484848485,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.215434460991936,0.421148210578421,45.6464646464647,1648.48484848485,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.637719301186092,0.715436274050162,45.6464646464647,1648.48484848485,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.504186737129061,1.93966762476948,45.6464646464647,1672.72727272727,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.112463102845666,1.26206570499415,45.6464646464647,1672.72727272727,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.884866879103802,1.07974740255803,45.6464646464647,1672.72727272727,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0644573928151676,0.688443679152521,45.6464646464647,1672.72727272727,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.285487673043845,0.433583359271079,45.6464646464647,1672.72727272727,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.686672986446712,0.73931796878629,45.6464646464647,1672.72727272727,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.43544125858498,2.03306292284669,45.6464646464647,1696.9696969697,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.215668609481008,1.3246709676792,45.6464646464647,1696.9696969697,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.993622517285219,1.13341786019458,45.6464646464647,1696.9696969697,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0632292136390594,0.724561738156381,45.6464646464647,1696.9696969697,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.329543255828597,0.445636356437185,45.6464646464647,1696.9696969697,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.750879884769614,0.764363885233551,45.6464646464647,1696.9696969697,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.354884506890911,2.12388282677666,45.6464646464647,1721.21212121212,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.307174314639118,1.38189176944884,45.6464646464647,1721.21212121212,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.05703239154269,1.17761367247907,45.6464646464647,1721.21212121212,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0480584387906299,0.751788139501329,45.6464646464647,1721.21212121212,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.339095415300132,0.453670755239104,45.6464646464647,1721.21212121212,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.827543897416785,0.78471522672837,45.6464646464647,1721.21212121212,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.264484285578283,2.20935540490128,45.6464646464647,1745.45454545455,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.38318012679843,1.43119963227061,45.6464646464647,1745.45454545455,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.07238075719688,1.21075970068665,45.6464646464647,1745.45454545455,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,-0.0216104545751431,0.770980832782682,45.6464646464647,1745.45454545455,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.311415647692043,0.457912339571641,45.6464646464647,1745.45454545455,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-0.913838576682008,0.799394004214331,45.6464646464647,1745.45454545455,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.166143502268617,2.28818799316506,45.6464646464647,1769.69696969697,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.440905303764405,1.47169728521127,45.6464646464647,1769.69696969697,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-1.03975588319215,1.2330788453036,45.6464646464647,1769.69696969697,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0125259531515153,0.78480110380229,45.6464646464647,1769.69696969697,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.245866580267652,0.460578862924104,45.6464646464647,1769.69696969697,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.00692648983566,0.809660064162705,45.6464646464647,1769.69696969697,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,0.0617649750719383,2.35850008584058,45.6464646464647,1793.93939393939,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.477570509341309,1.50224923802787,45.6464646464647,1793.93939393939,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.959249906077576,1.24469417831741,45.6464646464647,1793.93939393939,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0507607248792773,0.796023636027998,45.6464646464647,1793.93939393939,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,0.141813724609315,0.464565553503728,45.6464646464647,1793.93939393939,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.10397018899631,0.817186589810732,45.6464646464647,1793.93939393939,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.0467830906945234,2.41933481697676,45.6464646464647,1818.18181818182,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.490900228970939,1.52284315886197,45.6464646464647,1818.18181818182,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.831940662104939,1.24690396834083,45.6464646464647,1818.18181818182,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.0894205569187113,0.808292264236118,45.6464646464647,1818.18181818182,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.000610287922566814,0.474083620386419,45.6464646464647,1818.18181818182,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.20219327859363,0.825312834722591,45.6464646464647,1818.18181818182,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.157933749206526,2.47572917500614,45.6464646464647,1842.42424242424,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.483004062346513,1.53931712045153,45.6464646464647,1842.42424242424,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.667485225677977,1.24665787623587,45.6464646464647,1842.42424242424,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.124107612909277,0.828145654438959,45.6464646464647,1842.42424242424,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.174596042712424,0.495581819405152,45.6464646464647,1842.42424242424,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.29935074428476,0.842229309113554,45.6464646464647,1842.42424242424,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.270275171229532,2.53310613226888,45.6464646464647,1866.66666666667,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.458249476499202,1.55806516624336,45.6464646464647,1866.66666666667,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.479958066163849,1.25120307657255,45.6464646464647,1866.66666666667,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.150050999242892,0.859631945878125,45.6464646464647,1866.66666666667,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.369896292064289,0.531934116281018,45.6464646464647,1866.66666666667,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.39347117652848,0.874048595849882,45.6464646464647,1866.66666666667,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.382396809484322,2.59257755187696,45.6464646464647,1890.90909090909,2000,2000
"te(woy,elev_band,year)","Tensor product",NA,-0.421022598520792,1.58129513517195,45.6464646464647,1890.90909090909,2005,2005
"te(woy,elev_band,year)","Tensor product",NA,-0.283470160326008,1.26319580989377,45.6464646464647,1890.90909090909,2010,2010
"te(woy,elev_band,year)","Tensor product",NA,0.162476739193687,0.901055307225889,45.6464646464647,1890.90909090909,2015,2015
"te(woy,elev_band,year)","Tensor product",NA,-0.576235376438688,0.579848778114499,45.6464646464647,1890.90909090909,2020,2020
"te(woy,elev_band,year)","Tensor product",NA,-1.48258542698039,0.919854200848467,45.6464646464647,1890.90909090909,2025,2025
"te(woy,elev_band,year)","Tensor product",NA,-0.492948007753351,2.65129803510664,45.6464646464647,1915.15151515152,2000,2000
